ID	Cusps	OPC
62119	1	23.250000
62120	34	637.375000
62121	3	37.375000
62122	0	3.250000
62123	1	10.500000
62124	0	9.500000
62125	0	2.250000
62126	1	9.000000
62127	11	223.375000
62128	0	9.500000
62129	1	9.500000
62130	0	3.500000
62131	0	10.750000
62132	1	9.500000
62133	1	8.500000
62134	0	9.750000
62135	0	12.000000
62136	0	10.250000
62137	1	10.500000
62138	1	13.125000
62139	0	14.250000
62140	0	8.000000
62141	1	10.500000
62142	1	8.500000
62143	0	10.500000
62144	1	10.500000
62145	1	10.000000
62146	0	12.000000
62147	1	10.500000
62148	1	10.500000
62149	1	23.000000
62150	1	10.250000
62151	1	19.500000
62152	1	19.000000
62153	1	10.500000
62154	1	9.000000
62155	0	5.500000
62156	1	8.500000
62157	1	10.500000
62158	0	5.500000
62159	1	9.250000
62160	1	8.500000
62161	1	19.250000
62162	1	10.000000
62163	1	117.500000
62164	1	10.500000
62165	0	12.000000
62166	1	9.500000
62167	1	20.625000
62169	0	12.000000
62170	1	10.250000
62171	0	8.500000
62172	0	10.000000
62173	0	12.000000
62174	0	15.500000
62175	0	10.250000
62176	0	12.000000
62177	0	5.500000
62178	1	9.750000
62179	1	10.500000
62180	0	3.250000
62181	1	20.000000
62182	1	13.000000
62183	1	10.500000
62184	0	9.500000
62185	0	10.250000
62186	1	10.250000
62187	0	12.000000
62188	0	2.250000
62189	0	5.500000
62190	0	10.000000
62191	1	10.500000
62192	1	10.000000
62193	0	9.000000
62194	1	8.500000
62195	1	11.500000
62196	1	11.750000
62197	1	10.500000
62198	0	2.250000
62199	1	10.250000
62200	1	21.000000
62201	1	9.375000
62202	1	10.500000
62203	14	157.625000
62204	18	285.500000
62205	0	12.000000
62206	1	10.500000
62207	0	8.500000
62208	7	73.500000
62209	42	441.625000
62210	0	10.500000
62211	0	8.500000
62212	1	11.000000
62213	1	13.500000
62214	1	13.750000
62215	0	11.000000
62216	1	9.500000
62217	0	4.000000
62218	1	10.250000
62219	1	10.250000
62220	1	8.500000
62221	0	10.250000
62222	1	47.000000
62223	1	17.500000
62224	1	9.500000
62225	0	3.750000
62226	1	9.250000
62227	0	8.500000
62228	1	9.500000
62229	29	436.625000
62230	0	2.250000
62231	0	12.000000
62232	1	8.500000
62233	1	10.500000
62234	1	12.000000
62235	1	8.250000
62236	1	17.000000
62237	1	9.500000
62238	1	9.500000
62239	1	9.500000
62240	4	169.500000
62241	0	9.750000
62242	1	10.375000
62243	1	20.750000
62244	0	8.500000
62245	1	9.250000
62246	1	25.250000
62247	0	11.500000
62248	1	10.500000
62249	0	9.500000
62250	1	20.375000
62251	1	9.500000
62252	0	12.000000
62254	1	9.500000
62255	1	9.250000
62256	0	8.500000
62257	0	5.500000
62258	1	10.250000
62259	1	7.250000
62260	0	8.375000
62261	0	12.000000
62262	1	8.000000
62263	5	98.875000
62264	1	11.750000
62265	0	2.250000
62266	1	9.000000
62267	1	9.500000
62268	1	10.500000
62269	0	12.000000
62270	1	9.500000
62271	0	10.500000
62272	1	8.500000
62273	0	2.250000
62274	1	10.500000
62275	114	1309.000000
62276	1	8.500000
62277	0	4.500000
62278	1	20.500000
62279	1	15.500000
62280	1	16.250000
62281	1	29.250000
62282	0	4.000000
62283	7	93.125000
62284	1	10.750000
62285	1	9.500000
62286	0	12.000000
62287	0	31.750000
62288	1	10.500000
62289	0	5.500000
62290	1	8.500000
62291	13	78.500000
62292	26	279.125000
62293	1	10.750000
62294	3	84.750000
62295	0	4.000000
62296	1	10.500000
62297	1	8.750000
62298	1	12.250000
62299	1	10.500000
62300	1	10.500000
62301	1	10.500000
62302	1	10.500000
62303	0	9.500000
62304	0	8.500000
62305	1	12.000000
62306	1	9.500000
62307	0	9.500000
62308	1	11.250000
62309	1	32.875000
62310	9	172.250000
62311	0	8.500000
62312	0	9.500000
62313	0	8.250000
62314	0	8.500000
62315	1	8.500000
62316	1	10.500000
62317	8	122.625000
62318	1	9.000000
62319	2	14.750000
62320	0	10.500000
62321	0	2.250000
62322	0	12.000000
62323	1	8.500000
62324	0	8.500000
62325	1	10.500000
62326	2	38.875000
62327	1	10.500000
62328	0	8.500000
62329	0	9.500000
62330	0	10.250000
62331	1	11.000000
62332	1	9.500000
62333	1	18.750000
62334	1	10.000000
62335	0	8.500000
62336	1	10.750000
62337	1	10.500000
62338	1	9.500000
62339	0	11.750000
62340	1	20.500000
62341	1	9.750000
62342	1	10.250000
62343	4	119.750000
62344	0	16.750000
62345	1	10.500000
62346	1	10.500000
62347	1	9.500000
62348	1	34.125000
62349	1	26.250000
62350	0	8.250000
62351	1	8.500000
62352	0	5.500000
62353	0	11.750000
62354	23	216.000000
62355	1	10.500000
62356	1	10.500000
62357	16	194.250000
62358	1	22.750000
62359	1	86.500000
62360	1	23.875000
62361	1	13.500000
62362	2	37.500000
62363	0	11.250000
62364	0	12.000000
62365	30	305.750000
62366	0	5.500000
62367	1	25.875000
62368	1	11.000000
62369	1	10.500000
62370	1	8.500000
62371	1	10.500000
62372	0	9.500000
62373	1	11.250000
62374	0	11.875000
62375	1	9.750000
62376	0	12.000000
62377	1	15.250000
62378	0	9.500000
62379	3	39.750000
62380	1	10.750000
62381	1	10.000000
62382	0	11.000000
62383	1	8.500000
62384	1	11.000000
62385	20	190.875000
62386	1	9.750000
62387	0	12.000000
62388	1	25.500000
62389	1	13.125000
62390	9	441.250000
62391	1	10.250000
62392	0	9.000000
62393	25	258.750000
62394	10	119.375000
62395	0	8.500000
62396	18	107.000000
62397	0	9.000000
62398	4	89.000000
62399	0	8.500000
62400	0	12.000000
62401	6	75.125000
62402	1	18.750000
62403	1	11.500000
62404	0	11.500000
62405	0	10.250000
62406	0	10.000000
62407	0	11.250000
62408	0	9.500000
62409	1	11.500000
62410	1	13.375000
62411	1	10.500000
62412	0	11.750000
62413	0	8.500000
62414	1	18.250000
62415	20	158.500000
62416	0	11.000000
62417	1	9.500000
62418	0	9.500000
62419	1	11.000000
62420	0	8.500000
62421	0	9.500000
62422	14	102.500000
62423	1	10.500000
62424	1	10.750000
62425	1	9.250000
62426	19	254.125000
62427	1	11.750000
62428	0	4.500000
62429	1	11.000000
62430	0	10.000000
62431	1	8.250000
62433	1	11.250000
62434	1	10.250000
62435	1	18.875000
62436	1	10.500000
62437	9	94.000000
62438	1	10.500000
62439	7	134.750000
62440	1	50.125000
62441	0	2.625000
62442	1	22.875000
62443	1	9.250000
62444	0	9.500000
62445	0	11.875000
62446	0	4.500000
62447	1	9.000000
62448	0	4.750000
62449	3	49.500000
62450	0	11.000000
62451	1	10.500000
62452	0	8.375000
62453	0	8.250000
62454	1	8.500000
62455	0	9.500000
62456	1	8.500000
62457	1	9.500000
62458	1	14.750000
62459	0	9.500000
62460	4	132.500000
62461	0	8.500000
62462	3	113.500000
62463	0	10.500000
62464	0	12.000000
62465	1	19.500000
62466	0	12.000000
62467	0	11.750000
62468	1	8.750000
62469	2	45.750000
62470	1	10.500000
62471	0	9.500000
62472	0	12.000000
62473	1	11.250000
62474	1	9.500000
62475	1	9.250000
62476	0	9.500000
62477	0	8.500000
62478	0	11.750000
62479	0	9.500000
62480	17	116.000000
62481	0	10.500000
62482	16	230.375000
62483	1	11.500000
62484	1	19.875000
62485	1	10.250000
62486	1	11.500000
62487	1	10.250000
62488	0	12.000000
62489	0	10.500000
62490	0	8.500000
62491	1	14.250000
62492	1	10.500000
62493	1	9.500000
62494	1	4.750000
62495	1	9.375000
62496	0	10.000000
62497	3	89.500000
62498	0	10.500000
62499	1	12.000000
62500	28	481.000000
62501	0	11.500000
62502	0	9.500000
62503	12	84.125000
62504	1	10.500000
62505	1	9.500000
62506	0	12.000000
62507	1	9.000000
62508	0	12.000000
62509	29	429.125000
62510	1	16.500000
62511	0	3.000000
62512	0	5.000000
62513	0	12.000000
62514	19	243.625000
62515	0	9.250000
62516	9	128.500000
62517	1	8.500000
62518	1	10.500000
62519	3	79.125000
62520	0	10.750000
62521	0	11.500000
62522	0	8.500000
62523	1	17.250000
62524	0	8.500000
62525	0	10.500000
62526	0	8.500000
62527	1	11.250000
62528	1	11.500000
62529	1	15.000000
62530	17	215.000000
62531	13	106.375000
62532	6	98.000000
62533	1	9.750000
62534	1	10.250000
62535	1	9.375000
62536	1	30.750000
62537	1	8.250000
62538	0	8.500000
62539	10	118.125000
62540	0	10.500000
62541	1	9.750000
62542	0	12.000000
62543	1	9.250000
62544	1	9.250000
62545	0	10.500000
62546	0	9.500000
62547	1	18.750000
62548	0	11.500000
62549	1	11.375000
62550	0	10.500000
62551	0	2.750000
62552	1	10.500000
62553	1	9.500000
62554	1	13.625000
62555	0	3.750000
62556	85	710.250000
62557	0	11.875000
62558	1	11.750000
62559	1	10.500000
62560	0	9.250000
62561	1	10.375000
62562	1	8.250000
62563	0	10.500000
62564	1	8.500000
62565	1	10.250000
62566	0	8.500000
62567	0	12.750000
62568	1	8.500000
62569	1	9.750000
62570	0	43.125000
62571	29	233.125000
62572	0	11.250000
62573	1	10.500000
62574	0	12.000000
62575	0	6.250000
62576	1	10.000000
62577	1	10.500000
62578	1	19.000000
62579	1	9.000000
62580	0	4.500000
62581	1	9.500000
62582	1	10.500000
62583	0	10.250000
62584	1	10.500000
62585	1	8.500000
62586	1	11.250000
62587	0	11.500000
62588	1	10.500000
62589	1	10.000000
62590	1	8.750000
62591	0	12.000000
62592	1	16.750000
62593	0	2.250000
62594	1	19.500000
62595	1	9.500000
62596	1	9.500000
62597	1	15.750000
62598	1	14.875000
62599	0	2.250000
62600	1	10.500000
62601	0	10.250000
62602	1	12.000000
62603	0	2.750000
62604	0	9.500000
62605	1	8.500000
62606	1	10.250000
62607	0	2.250000
62608	0	9.250000
62609	1	9.250000
62610	1	14.250000
62611	1	12.625000
62612	0	12.000000
62613	1	10.500000
62614	0	4.500000
62615	1	21.750000
62616	17	158.875000
62617	2	20.500000
62618	1	8.500000
62619	1	15.250000
62620	0	2.750000
62621	1	8.125000
62622	1	10.500000
62623	1	26.750000
62624	1	17.000000
62625	0	7.250000
62626	1	10.500000
62627	1	8.250000
62628	37	305.250000
62629	0	3.750000
62630	0	9.500000
62631	11	150.875000
62632	2	55.125000
62633	1	7.750000
62634	0	2.250000
62635	0	9.000000
62636	1	9.750000
62637	0	7.250000
62638	0	10.250000
62639	1	15.375000
62640	1	32.875000
62641	1	10.500000
62642	0	11.500000
62643	0	12.000000
62645	0	12.000000
62646	1	13.500000
62647	0	12.000000
62648	1	9.500000
62649	1	11.500000
62650	2	2.250000
62651	0	4.500000
62652	0	8.500000
62653	0	9.000000
62654	0	8.500000
62655	0	3.250000
62656	1	9.500000
62657	0	12.500000
62658	1	10.000000
62659	1	32.500000
62660	0	11.750000
62661	0	9.500000
62662	1	13.500000
62663	4	54.125000
62664	1	10.500000
62665	0	9.000000
62666	0	12.000000
62667	1	17.625000
62668	0	7.250000
62669	1	9.750000
62670	1	78.500000
62671	5	89.875000
62672	1	10.500000
62673	1	9.250000
62674	0	12.000000
62675	1	10.500000
62676	13	248.500000
62677	0	2.750000
62678	0	2.250000
62679	1	10.000000
62680	0	10.000000
62681	0	9.000000
62682	1	24.125000
62683	1	10.250000
62684	0	11.500000
62685	0	11.500000
62686	1	10.500000
62688	0	11.750000
62689	1	11.500000
62690	0	12.000000
62691	1	7.750000
62692	20	140.875000
62693	1	11.250000
62694	0	5.000000
62695	1	21.000000
62696	1	17.750000
62697	0	8.375000
62698	0	9.250000
62699	0	9.500000
62700	0	3.500000
62701	9	127.625000
62702	0	9.500000
62703	0	12.000000
62704	1	10.500000
62705	0	8.500000
62706	1	18.000000
62707	0	11.500000
62708	0	10.500000
62709	1	18.500000
62710	1	8.250000
62711	0	9.500000
62712	1	10.750000
62713	0	9.500000
62714	21	161.125000
62715	1	8.250000
62716	0	10.500000
62717	19	112.500000
62718	0	12.000000
62719	0	9.500000
62720	1	10.500000
62721	0	9.000000
62722	1	9.500000
62723	0	3.250000
62724	0	5.500000
62725	0	10.250000
62726	1	12.500000
62727	0	11.000000
62728	1	10.500000
62729	0	12.000000
62730	20	150.625000
62731	1	22.250000
62732	1	37.250000
62733	0	10.500000
62734	1	10.000000
62735	0	8.000000
62736	0	8.500000
62737	1	10.250000
62738	0	3.750000
62739	0	10.500000
62740	1	10.500000
62741	0	4.500000
62742	1	8.500000
62743	0	11.875000
62744	0	10.500000
62745	0	8.500000
62746	1	14.250000
62747	1	9.500000
62748	0	2.250000
62749	0	12.000000
62750	0	2.500000
62751	0	7.250000
62752	1	10.250000
62753	0	11.750000
62754	1	12.750000
62755	1	15.000000
62756	1	40.625000
62757	0	12.000000
62758	0	2.250000
62759	0	2.250000
62760	1	16.125000
62761	0	34.000000
62762	0	9.500000
62763	1	15.750000
62764	0	8.500000
62765	7	45.625000
62766	1	14.125000
62767	0	4.500000
62768	0	8.250000
62769	0	8.250000
62770	1	8.500000
62771	1	9.500000
62772	1	10.500000
62773	1	14.250000
62774	0	11.250000
62775	1	13.125000
62776	1	9.250000
62777	0	11.625000
62778	0	10.000000
62779	1	10.500000
62780	1	10.500000
62781	1	10.500000
62782	1	9.250000
62783	0	2.250000
62784	1	9.500000
62785	1	10.500000
62786	1	25.000000
62788	1	9.500000
62789	1	8.500000
62790	1	10.500000
62791	1	22.250000
62792	0	9.500000
62793	1	47.500000
62794	1	15.125000
62795	0	8.250000
62796	0	9.375000
62797	1	10.500000
62798	1	8.500000
62799	0	10.500000
62800	1	9.500000
62801	0	10.500000
62802	1	16.250000
62803	0	2.750000
62805	1	20.375000
62806	1	9.500000
62807	1	10.000000
62808	0	2.250000
62809	1	19.750000
62811	0	9.250000
62812	1	17.250000
62813	0	12.000000
62814	1	38.000000
62815	1	9.250000
62816	1	9.750000
62817	0	8.500000
62818	1	10.500000
62819	0	9.250000
62820	1	57.000000
62821	14	126.250000
62822	0	4.500000
62823	1	10.500000
62824	31	330.750000
62825	0	2.250000
62826	0	10.500000
62827	1	13.500000
62828	0	2.250000
62829	1	10.250000
62830	0	2.250000
62831	1	10.500000
62832	0	9.500000
62833	1	10.500000
62834	1	109.875000
62835	0	12.000000
62836	1	9.500000
62837	1	10.500000
62838	1	10.250000
62839	0	4.500000
62840	0	10.500000
62841	1	9.500000
62842	1	10.750000
62843	1	12.250000
62844	33	409.875000
62845	0	8.375000
62846	2	23.750000
62847	0	3.500000
62848	0	12.000000
62849	1	10.500000
62850	0	9.500000
62851	0	10.250000
62852	0	11.250000
62853	22	463.875000
62854	0	8.250000
62855	1	19.250000
62856	16	114.750000
62857	1	14.750000
62858	1	2.250000
62859	1	34.000000
62860	1	10.750000
62861	2	84.875000
62862	0	8.500000
62863	38	427.500000
62864	1	12.500000
62865	1	9.500000
62866	0	9.500000
62867	0	12.000000
62868	1	10.500000
62869	0	10.000000
62870	1	10.500000
62871	1	54.250000
62872	0	2.250000
62873	1	16.375000
62874	0	4.500000
62875	6	144.125000
62876	0	11.625000
62877	0	9.750000
62878	0	5.500000
62879	1	12.000000
62880	1	9.250000
62881	1	8.500000
62882	21	225.875000
62883	1	9.250000
62884	1	11.750000
62885	0	8.250000
62886	1	10.750000
62887	15	127.875000
62888	1	8.500000
62889	1	19.500000
62890	2	54.875000
62891	0	11.500000
62892	1	10.250000
62893	0	11.875000
62894	1	10.500000
62895	0	43.125000
62896	1	72.250000
62897	0	4.750000
62898	1	11.500000
62899	0	8.750000
62900	1	9.500000
62901	0	8.250000
62902	1	9.000000
62903	0	12.000000
62904	1	20.000000
62906	0	8.500000
62907	1	10.750000
62908	0	4.500000
62909	1	15.500000
62910	1	10.500000
62911	0	8.500000
62912	1	14.250000
62913	3	188.500000
62914	1	8.500000
62915	1	10.125000
62916	1	13.750000
62917	1	16.250000
62918	0	9.500000
62919	1	8.375000
62920	1	8.500000
62921	0	8.500000
62922	0	11.750000
62923	0	12.000000
62924	1	12.000000
62925	0	20.750000
62926	0	8.250000
62927	0	9.500000
62928	1	10.000000
62929	1	10.500000
62930	0	12.000000
62931	9	83.500000
62932	1	13.625000
62933	1	8.500000
62934	1	11.250000
62935	1	24.000000
62936	1	10.500000
62937	1	10.500000
62938	0	16.500000
62939	1	10.500000
62940	1	10.500000
62941	0	9.500000
62942	0	12.000000
62943	1	9.500000
62944	1	10.500000
62945	1	9.375000
62946	1	12.500000
62947	1	10.375000
62948	2	2.250000
62949	0	11.500000
62950	1	10.375000
62951	0	11.500000
62952	1	10.500000
62953	1	20.000000
62954	8	72.750000
62955	0	9.250000
62956	1	17.875000
62957	1	10.500000
62958	0	10.000000
62959	1	10.375000
62960	2	33.125000
62961	0	11.250000
62962	0	11.500000
62963	0	3.250000
62964	0	9.500000
62965	1	9.000000
62966	32	242.625000
62967	0	2.250000
62968	1	27.375000
62969	1	14.500000
62970	0	12.000000
62971	1	10.500000
62972	1	12.000000
62973	0	8.500000
62974	1	10.500000
62975	0	7.250000
62976	0	11.875000
62977	0	10.250000
62978	0	4.500000
62979	0	11.500000
62980	0	8.500000
62981	1	12.000000
62982	1	12.000000
62983	1	21.500000
62984	6	264.375000
62985	1	26.375000
62986	2	21.500000
62987	1	9.500000
62988	1	25.000000
62989	1	9.500000
62990	0	12.000000
62991	0	3.250000
62992	1	17.875000
62993	0	10.500000
62994	1	11.000000
62995	1	17.875000
62996	0	11.000000
62997	1	10.500000
62998	1	10.000000
62999	1	26.000000
63000	1	11.750000
63001	37	193.375000
63002	0	10.750000
63003	0	9.500000
63004	1	11.000000
63005	1	9.750000
63006	0	11.875000
63007	1	10.500000
63008	1	30.375000
63009	1	11.000000
63010	20	248.250000
63011	1	9.250000
63012	1	9.500000
63013	0	10.000000
63014	0	11.250000
63015	1	16.000000
63016	1	12.500000
63017	9	271.625000
63018	0	10.250000
63019	1	10.000000
63020	1	9.500000
63021	0	10.500000
63022	1	9.375000
63023	1	10.000000
63024	0	8.750000
63025	0	12.000000
63026	0	8.250000
63027	0	4.500000
63028	0	8.250000
63029	0	8.250000
63030	7	272.625000
63031	1	11.000000
63032	1	9.500000
63033	1	11.500000
63034	11	81.125000
63035	1	14.500000
63036	0	12.000000
63037	0	8.500000
63038	0	10.500000
63039	1	11.500000
63040	0	11.875000
63041	47	802.625000
63042	0	9.500000
63043	1	10.500000
63044	1	18.500000
63045	0	6.250000
63046	0	12.000000
63047	1	13.250000
63048	1	8.750000
63049	1	10.500000
63050	0	9.500000
63051	0	2.250000
63052	1	11.875000
63053	0	13.500000
63054	1	12.750000
63055	5	78.000000
63056	0	3.000000
63057	2	39.750000
63059	0	8.500000
63060	1	11.000000
63061	2	20.000000
63062	1	13.625000
63063	1	10.500000
63064	1	10.250000
63065	1	12.125000
63066	0	11.500000
63067	0	10.000000
63068	1	11.250000
63069	0	8.250000
63070	1	9.500000
63071	2	22.250000
63072	1	10.500000
63073	0	12.000000
63074	1	19.250000
63075	0	8.500000
63076	0	5.500000
63077	1	10.500000
63078	2	88.250000
63079	0	9.500000
63080	18	184.500000
63081	1	10.750000
63082	0	11.250000
63083	0	11.500000
63084	0	2.250000
63085	1	10.500000
63086	0	12.000000
63087	1	17.750000
63088	0	9.500000
63089	0	12.000000
63090	18	219.875000
63091	12	101.000000
63092	1	9.750000
63093	14	163.500000
63094	1	10.500000
63095	0	8.500000
63096	0	9.500000
63097	16	141.750000
63098	13	204.875000
63099	1	9.500000
63100	0	4.500000
63101	0	12.000000
63102	0	11.875000
63103	1	21.000000
63104	1	3.500000
63105	1	10.500000
63106	1	14.375000
63107	0	2.500000
63108	6	74.875000
63109	0	3.500000
63110	1	10.500000
63111	2	34.750000
63112	0	9.500000
63113	0	2.500000
63114	1	12.500000
63115	36	504.875000
63116	0	12.000000
63117	0	11.750000
63118	1	8.500000
63119	0	10.500000
63120	1	10.125000
63121	32	497.500000
63122	1	10.500000
63123	1	9.500000
63124	0	12.000000
63125	1	30.250000
63126	1	23.500000
63127	1	9.000000
63128	0	12.000000
63129	0	10.500000
63130	1	16.500000
63131	0	11.500000
63132	1	11.375000
63133	1	10.875000
63134	0	3.000000
63135	0	12.000000
63136	14	123.375000
63137	1	8.500000
63138	0	8.500000
63139	0	9.500000
63140	0	4.500000
63141	1	10.500000
63142	0	10.500000
63143	1	8.500000
63144	0	12.000000
63145	0	11.500000
63146	1	10.500000
63147	1	9.500000
63148	0	12.000000
63149	0	11.375000
63150	0	8.375000
63151	1	24.500000
63152	1	10.750000
63153	1	9.500000
63154	20	176.250000
63155	0	11.625000
63156	27	180.625000
63157	1	16.500000
63158	1	23.000000
63159	1	9.500000
63160	1	16.875000
63161	0	10.500000
63162	1	8.875000
63163	0	10.500000
63164	1	8.500000
63165	0	8.750000
63166	1	10.000000
63167	0	7.750000
63168	1	10.500000
63169	0	12.000000
63170	13	112.250000
63171	1	10.500000
63172	0	12.000000
63173	0	9.500000
63174	0	13.250000
63175	1	11.500000
63176	0	8.500000
63177	1	11.250000
63178	1	8.250000
63179	1	15.875000
63180	1	11.000000
63181	1	9.500000
63182	1	10.500000
63183	0	9.000000
63184	0	9.500000
63185	1	13.500000
63186	0	5.000000
63187	0	9.500000
63188	1	10.500000
63189	1	8.500000
63190	1	10.250000
63192	0	10.000000
63193	0	10.500000
63194	1	8.500000
63195	1	18.750000
63196	0	11.500000
63197	1	11.750000
63198	0	45.750000
63199	1	8.750000
63200	0	4.250000
63201	0	4.500000
63202	8	98.625000
63203	1	9.500000
63204	1	19.750000
63206	1	9.500000
63207	19	158.125000
63208	0	8.500000
63209	1	9.250000
63210	1	15.500000
63211	2	22.500000
63212	1	21.500000
63213	1	8.500000
63214	1	13.750000
63215	0	5.500000
63216	1	17.000000
63217	0	7.250000
63218	1	11.250000
63219	0	9.750000
63220	1	8.500000
63221	1	18.250000
63222	1	11.000000
63223	0	12.000000
63224	0	9.250000
63225	1	11.500000
63226	0	12.000000
63227	0	11.500000
63228	1	10.500000
63229	0	12.000000
63230	0	9.500000
63231	7	112.625000
63232	0	8.250000
63233	0	11.000000
63234	1	12.250000
63235	1	11.500000
63236	0	2.500000
63237	0	9.500000
63238	1	10.500000
63239	1	13.250000
63240	0	8.500000
63241	0	8.500000
63242	1	8.500000
63243	1	9.500000
63244	0	10.500000
63245	0	11.500000
63246	0	9.500000
63247	0	10.250000
63248	1	91.500000
63249	1	15.500000
63250	0	11.500000
63251	0	21.500000
63252	0	36.375000
63253	0	60.750000
63254	1	10.500000
63255	0	12.000000
63256	0	9.375000
63257	0	11.250000
63258	0	11.000000
63259	1	11.000000
63260	1	25.000000
63261	0	9.500000
63262	1	17.500000
63263	1	11.000000
63264	1	9.500000
63265	1	10.500000
63266	1	28.250000
63267	1	10.500000
63268	1	10.500000
63269	1	9.500000
63270	33	140.000000
63271	3	78.250000
63272	0	11.750000
63273	1	9.250000
63274	1	11.500000
63275	1	10.500000
63276	1	10.500000
63277	0	11.750000
63278	1	10.000000
63279	1	8.500000
63280	1	10.500000
63281	0	9.000000
63282	0	82.250000
63283	1	10.750000
63284	1	10.375000
63285	0	11.500000
63286	0	8.500000
63287	0	12.000000
63288	0	9.250000
63289	0	9.000000
63290	0	2.750000
63291	1	10.500000
63292	0	6.250000
63293	1	12.000000
63294	1	23.750000
63295	1	23.250000
63296	0	2.750000
63297	1	10.375000
63298	1	8.500000
63299	7	162.750000
63300	0	11.750000
63301	1	23.000000
63302	1	25.375000
63303	0	10.250000
63304	1	10.250000
63305	43	260.500000
63306	0	9.000000
63307	1	15.750000
63308	0	11.500000
63309	0	2.250000
63310	62	1109.375000
63311	0	11.250000
63312	0	10.500000
63313	1	9.375000
63314	1	8.500000
63315	12	70.125000
63316	1	47.250000
63317	0	2.250000
63318	1	19.500000
63319	0	8.500000
63320	1	8.500000
63321	37	190.500000
63322	15	113.000000
63323	0	2.750000
63324	1	10.500000
63325	5	104.500000
63326	1	9.000000
63327	1	44.000000
63328	0	10.500000
63329	1	17.250000
63330	0	7.250000
63331	2	184.000000
63332	0	2.250000
63333	0	10.750000
63334	16	182.750000
63335	1	19.500000
63336	38	340.875000
63337	1	15.500000
63338	0	2.250000
63339	1	9.500000
63340	5	122.625000
63341	0	4.500000
63342	0	11.750000
63343	0	9.375000
63344	0	12.000000
63345	0	9.500000
63346	0	9.000000
63347	0	11.750000
63348	0	12.000000
63349	1	10.500000
63350	1	48.500000
63351	2	33.750000
63352	1	8.375000
63353	1	10.000000
63354	1	15.500000
63355	0	12.000000
63356	0	9.250000
63357	1	10.250000
63358	0	8.500000
63359	1	18.250000
63360	0	7.750000
63361	0	7.750000
63362	0	8.500000
63363	1	13.500000
63364	1	10.500000
63365	1	9.500000
63366	5	121.375000
63367	1	10.375000
63368	1	10.750000
63369	1	8.500000
63370	1	10.500000
63371	1	29.625000
63372	0	12.000000
63373	0	2.500000
63374	6	84.500000
63375	0	12.000000
63376	0	11.000000
63377	1	8.500000
63378	9	68.125000
63379	1	20.000000
63380	0	12.000000
63381	0	12.000000
63382	1	11.000000
63383	0	9.250000
63384	1	18.125000
63385	16	196.375000
63386	1	11.750000
63387	1	8.500000
63388	1	9.000000
63389	1	10.500000
63390	1	11.500000
63391	0	9.250000
63392	1	10.500000
63393	0	11.750000
63394	1	21.250000
63395	1	9.500000
63396	0	9.500000
63397	0	12.000000
63398	1	9.500000
63399	1	11.500000
63400	1	9.500000
63401	1	44.000000
63402	1	8.500000
63403	0	12.000000
63404	9	180.375000
63405	0	3.250000
63406	9	64.500000
63407	1	9.500000
63408	1	13.250000
63409	7	112.375000
63410	0	12.000000
63411	0	11.750000
63412	0	3.750000
63413	1	10.125000
63414	0	8.500000
63415	1	8.750000
63416	1	21.500000
63417	1	11.000000
63418	0	12.000000
63419	11	167.250000
63420	1	10.500000
63421	0	12.000000
63422	1	10.000000
63423	0	10.500000
63424	0	8.500000
63425	0	2.250000
63426	0	24.500000
63427	1	12.000000
63428	0	8.500000
63429	7	67.875000
63430	1	9.500000
63431	1	10.250000
63432	2	43.750000
63433	0	9.500000
63434	0	10.500000
63435	1	8.750000
63437	0	8.500000
63438	1	18.250000
63439	0	12.000000
63440	1	16.875000
63441	1	12.125000
63442	1	9.500000
63443	0	16.000000
63444	1	12.500000
63445	0	10.000000
63446	0	12.000000
63447	1	10.500000
63448	27	325.625000
63449	1	10.500000
63450	1	16.875000
63451	0	2.250000
63452	1	14.500000
63453	0	9.125000
63454	11	50.625000
63455	1	10.500000
63456	1	14.000000
63457	1	10.250000
63459	1	11.250000
63460	1	44.750000
63461	0	3.750000
63462	0	10.000000
63463	1	22.000000
63464	1	10.500000
63465	1	10.500000
63466	2	55.500000
63467	1	8.500000
63468	1	10.000000
63469	0	10.500000
63470	1	12.250000
63471	0	9.500000
63472	1	10.500000
63473	0	2.250000
63474	1	19.500000
63475	1	10.750000
63476	1	12.000000
63477	1	9.000000
63478	0	10.500000
63479	0	10.000000
63480	1	10.500000
63481	1	11.625000
63482	1	9.500000
63483	1	10.250000
63484	0	9.500000
63485	1	49.250000
63486	1	8.500000
63487	0	12.000000
63488	1	20.500000
63489	1	13.250000
63490	1	11.000000
63491	1	11.750000
63492	0	11.500000
63493	0	4.500000
63494	0	11.750000
63495	0	2.250000
63496	1	12.000000
63497	1	8.250000
63498	30	283.125000
63499	1	10.250000
63500	0	11.750000
63501	1	12.500000
63502	0	9.500000
63503	1	9.500000
63504	0	8.500000
63505	0	8.500000
63506	1	8.750000
63507	1	9.250000
63508	0	10.500000
63509	0	9.750000
63510	1	20.500000
63511	1	10.000000
63512	14	224.000000
63513	1	10.500000
63514	1	9.375000
63515	1	16.750000
63516	1	13.500000
63517	1	10.750000
63518	0	5.500000
63519	0	3.500000
63520	0	3.750000
63521	1	14.250000
63522	1	45.875000
63523	1	10.500000
63524	0	10.500000
63525	1	9.500000
63526	0	12.000000
63527	1	17.500000
63528	0	11.750000
63529	1	16.000000
63530	1	18.875000
