file_number	genotype_raw	phenotype_binary	complexity_entropy
821	7,2,4,7,0,6,4,4,3,4,5,4,3,2,1	11111111100000111111111111000001111110000011111100	33.86
823	3,4,2,3,5,1,4,0,3,0,6,7,1,3,3	11111111111111111111110000001111111111111111111111	22.58
826	2,7,3,1,4,6,0,0,3,2,6,5,0,7,2	11111111110000011111111111111111111111111111111111	22.58
827	3,0,5,7,3,0,0,3,3,3,1,1,6,6,3	11111000000000000011111111110000000011111111100000	33.86
829	7,6,1,1,7,4,1,1,7,0,0,6,2,3,5	11110000000011111111111111111111111111111111111111	22.58
831	1,7,4,0,5,4,2,7,3,2,0,4,7,6,4	11111110000001111111111111111111110000001111111111	28.22
832	7,4,3,6,0,0,1,4,2,6,4,5,2,3,7	11000000111111111111111111111000000000000111111111	31.04
834	5,0,4,2,1,6,6,1,2,7,1,2,4,7,5	11111111000000000011111111111111111111000000000011	28.22
836	1,7,4,0,4,4,7,1,7,5,6,3,7,7,7	11111111100000011111111111000000011111111111000000	28.22
837	4,1,1,1,2,2,1,7,3,2,5,0,0,0,2	11111110000000000000000000000000000000011111111111	22.58
843	6,1,1,3,2,6,3,7,4,4,5,7,5,3,6	11000011111111111000000011111110000001111111000000	39.51
846	5,1,5,4,3,1,5,2,5,7,0,4,5,1,6	11000000001111111111111111111111111111111111000000	28.22
849	4,4,7,3,4,1,0,5,5,2,2,6,1,6,3	11100000011111111111111111111111111111111111110000	28.22
889	5,0,1,5,1,3,7,4,0,7,5,2,7,1,5	11111111111000000001111111000011111000001111000001	42.33
900	1,1,7,4,7,6,0,0,7,5,3,0,4,4,1	11111100000000111111111111100000000011111111100000	33.86
904	1,7,1,2,7,3,1,0,4,7,2,2,3,6,6	11110000000000111111111111111111100000011111111000	36.69
905	7,2,4,6,1,2,3,3,3,4,3,1,1,0,3	11100000000000000011111111111111111111111111111111	22.58
906	2,2,1,0,7,4,2,0,1,6,6,4,2,7,0	11111111111111111111111111111111111111111111111100	16.93
913	7,5,2,3,5,1,2,4,7,3,1,6,2,7,4	11100000001111111111111111111111111111111111000000	25.4
914	3,0,5,0,2,1,5,0,0,2,3,2,1,6,3	11111111111111111111111111111111111111111111111111	5.64
