file_number	genotype_raw	phenotype_binary	complexity_entropy
1102	7,0,7,4,7,1,5,2,1,6,5,2,7,5,4	11111111111111111111000000000011111111111111111111	22.58
1108	3,6,3,0,3,4,5,6,6,1,5,0,5,1,3	11111111111111111111111111111110000000000000000000	16.93
1114	6,2,4,0,7,7,7,1,5,2,6,6,2,7,1	11111111111111111111111111111111111000000111111111	22.58
1120	4,0,0,6,2,5,5,0,4,1,7,1,7,7,5	11111111111111111111111111111111111111111111111111	5.64
1127	6,3,6,3,1,1,6,1,6,1,2,6,7,3,5	11111000001111111111110000011111111111100000111111	28.22
1128	5,2,6,7,2,4,3,4,2,3,7,2,3,6,7	11111111111111110000000001111111111111111111111000	28.22
1133	4,7,2,7,4,7,2,4,6,5,2,6,2,3,7	11000001111111111111111111111111100000000000000111	31.04
1137	4,1,5,1,5,7,6,2,0,0,2,5,6,7,6	11111111111111111111111111111111111111111111111111	5.64
1149	3,5,6,2,3,7,4,5,7,3,2,1,4,0,6	11100000000000111111111111110000000000011111111111	28.22
1153	6,4,6,0,4,5,5,0,1,6,1,1,0,6,2	11111111111111111111111111000000000000000000011111	22.58
1154	4,0,4,4,6,7,5,6,0,2,7,0,1,3,5	11111111111111111111111111111111111111111111111111	5.64
1160	1,0,6,6,7,6,2,3,6,0,2,4,1,4,1	11111111111111110000000111111111111111111111111111	22.58
1161	5,0,7,2,2,7,0,7,1,6,5,3,7,5,6	11110000111111100000011111100000011111100000011111	31.04
1165	5,2,3,4,6,5,7,3,7,5,6,4,3,2,7	11100000001111111111111111111000000111111100000001	36.69
1166	6,4,7,1,0,6,0,0,7,1,6,7,5,6,6	11100011111111000001111100000111110000001111100000	39.51
1170	5,4,0,3,3,0,1,5,6,3,4,1,6,7,2	11111111110000000000000011111111111111110000000000	28.22
1172	4,2,0,3,3,7,4,7,1,4,7,6,6,1,2	11111000001111111100001111000001111000011111000011	42.33
1173	6,5,0,5,2,4,4,2,3,6,6,3,3,5,2	11111111100000000011111111111111110000001111110000	36.69
1181	4,1,4,7,4,1,6,7,4,1,4,3,3,0,5	11111000000000111111111111111110000000111111000000	36.69
1190	5,5,3,5,2,4,4,5,5,4,4,1,6,6,5	11111111111000000000000111111111111100000000000011	28.22
1191	4,2,7,1,5,1,2,5,1,3,2,1,1,6,6	11111111111111000000000000000000111111111111111111	22.58
1192	7,0,3,7,5,3,7,1,6,5,7,1,7,7,4	11111111111111111111111100000000000001111111111111	22.58
1194	0,1,2,1,5,2,0,2,3,1,3,3,2,2,3	11110000000011111111111111111111000000011111111111	28.22
1196	7,3,0,6,6,3,4,4,4,0,7,4,7,4,2	11111111111111111111111111111111111111111100000000	16.93
1202	2,6,6,2,3,7,2,3,6,2,1,2,5,7,0	11111111111111111111000000001111111111111111111000	25.4
1207	7,4,5,6,5,5,7,0,2,6,4,3,5,4,2	11111111111111110000000011111111111111111111000000	28.22
1208	0,2,1,5,4,6,6,0,4,3,2,6,5,3,1	11111111000001111111111111110000111111111111111000	28.22
1216	0,6,5,4,5,4,2,4,5,1,4,4,0,2,4	11111000000011111111111111111111111111111111111111	22.58
1221	7,6,3,0,5,7,2,7,3,7,6,7,4,6,0	11111111111111111110000111111111111111111000011111	25.4
1223	2,6,3,4,3,4,0,2,2,0,7,3,5,0,1	11111111110000001111111111000000111111111100000011	25.4
1224	7,6,7,4,4,2,0,0,0,7,6,3,7,5,1	11111111111111110000011111111111110000011111111111	28.22
1227	5,5,1,3,2,5,0,0,0,4,2,2,0,5,2	11111111111000000000001111111111111111111111111111	22.58
1234	2,6,2,0,6,4,2,5,4,0,5,6,3,0,2	11111111000000111111111111111110000001111111111111	28.22
1242	4,0,3,2,4,2,2,3,7,2,4,3,5,7,4	11111100000000111111111100000111110000111110000011	42.33
1247	3,2,4,1,5,2,0,3,2,7,5,1,4,6,2	11111111100000000000111111111111000000000001111111	28.22
1251	1,0,2,3,6,6,3,1,7,5,1,0,6,1,4	11100000000000000000011111111110000000001111111111	28.22
1254	0,3,2,1,0,3,4,0,5,6,2,6,7,5,1	11111100001111111000011111110000111111100001111111	22.58
1257	7,5,1,4,1,6,2,4,2,4,3,5,6,7,4	11111000001111111110000111110000111110000111110000	33.86
1268	2,6,1,3,3,7,1,4,0,2,6,7,1,2,2	11111111111111000011111111111111111111111100001111	28.22
