file_number	genotype_raw	phenotype_binary	complexity_entropy
437	5,1,5,0,4,4,3,2,3,3,3,6,6,1,2	11110000011111111111000001111111111100001111111111	31.04
438	3,2,3,7,3,1,7,5,2,2,0,2,7,0,0	11111111111100000000000111111111111111111111111111	22.58
439	0,1,6,5,5,0,2,1,6,1,2,4,7,6,7	11111000000111111111100000011111111110000001111111	28.22
440	5,3,5,7,6,2,4,6,3,7,4,2,5,5,6	11111100000000001111111111111000000000011111111111	28.22
441	6,0,2,3,5,4,3,5,5,3,4,1,5,2,0	11111111111111111111111000000000000011111111111111	22.58
442	6,3,6,5,3,4,0,7,0,4,4,3,3,2,4	11111000000111111111111110000000111111110000000011	36.69
444	7,0,7,0,1,3,0,5,0,4,0,1,0,7,0	11111111111111111111111100000000000000011111111111	22.58
445	4,5,6,7,2,5,4,5,4,3,6,5,2,7,3	11111111111100000011111111111111111111110000011111	28.22
446	7,2,7,5,6,3,1,0,0,7,7,2,4,5,6	11111111111000000000111111111111111100000000011111	28.22
448	5,2,0,2,3,5,1,3,2,1,7,5,6,4,5	11111110000011111111000011111000011110000011110000	36.69
450	6,2,3,3,4,3,7,3,6,1,3,1,7,2,4	11111111111111100000000000000111111111111111110000	28.22
452	2,0,3,1,0,3,6,2,6,5,3,5,3,5,3	11111000001111111111111100000011111111111111000001	31.04
453	2,0,2,1,6,3,4,7,4,6,3,4,6,2,7	11000000011111111111000001111110000011111100000111	36.69
455	0,7,3,4,2,4,4,3,7,1,2,2,5,5,2	11111111111111110000000011111111111111111000000001	25.4
456	3,6,4,3,5,2,2,7,7,3,3,7,4,5,0	11111111000011111111111111110000111111111111111100	28.22
459	7,4,2,7,4,5,0,0,3,4,5,5,4,5,3	11100000111111111111000000000111111111000000001111	39.51
461	3,7,7,6,7,7,5,4,4,0,5,5,7,1,4	11111111111000000111111111111100000111111111111110	33.86
464	2,3,1,4,0,3,1,6,5,5,5,4,7,4,0	11111110000011111111000011111111100001111111100000	33.86
465	7,5,1,1,3,4,1,1,4,1,1,1,3,3,1	11111111111100000000000000011111111111111111111111	22.58
467	5,7,5,2,6,4,3,1,0,5,1,2,4,0,2	11111111000000000011111111111111111111000000000011	28.22
468	2,4,6,2,0,6,3,0,3,4,0,4,0,3,6	11100000000000001111111111111111111111111111111111	22.58
