ID	Cusps	OPC
2910	10	95.750000
2911	0	9.000000
2912	0	9.500000
2913	1	11.875000
2914	1	9.750000
2915	0	2.250000
2916	0	11.500000
2917	0	9.750000
2918	1	10.500000
2919	0	11.750000
2920	2	35.125000
2921	1	23.000000
2922	1	10.750000
2923	0	8.000000
2924	1	8.750000
2925	0	9.500000
2926	0	11.750000
2927	0	11.250000
2928	0	2.250000
2929	0	10.500000
2930	0	8.500000
2931	3	64.375000
2932	11	134.625000
2933	1	11.500000
2934	0	12.500000
2935	1	19.750000
2936	0	10.500000
2937	1	29.500000
2938	1	10.500000
2939	1	8.750000
2940	1	10.250000
2941	1	10.000000
2942	1	8.500000
2944	0	10.000000
2945	7	80.500000
2946	37	396.750000
2947	0	8.500000
2948	1	10.500000
2949	0	2.250000
2950	0	12.000000
2951	0	5.000000
2952	1	22.500000
2953	10	50.250000
2954	2	41.000000
2955	0	12.000000
2956	1	11.250000
2957	0	20.500000
2958	1	9.000000
2959	0	11.750000
2960	1	8.375000
2961	1	13.000000
2962	0	10.500000
2963	1	22.500000
2964	1	19.500000
2965	0	8.375000
2966	1	10.750000
2967	0	2.250000
2968	1	11.500000
2969	0	9.500000
2970	1	12.250000
2971	1	10.500000
2972	1	9.500000
2973	1	8.500000
2974	0	9.750000
2975	0	11.500000
2976	0	3.750000
2977	0	8.375000
2978	1	12.375000
2979	0	9.750000
2980	0	10.250000
2981	1	17.875000
2982	1	10.750000
2983	0	12.000000
2984	1	10.500000
2985	0	11.750000
2986	1	9.500000
2987	1	11.000000
2988	1	10.500000
2989	1	14.125000
2990	40	752.625000
2991	0	2.250000
2992	40	387.625000
2993	0	8.500000
2994	1	10.000000
2995	1	11.750000
2996	0	8.375000
2997	0	8.500000
2998	0	3.750000
2999	0	10.875000
3000	1	17.250000
3001	0	2.750000
3002	0	9.000000
3003	1	10.500000
3004	0	10.000000
3005	1	16.375000
3006	1	10.500000
3007	1	12.000000
3008	1	23.750000
3009	1	10.500000
3010	1	8.500000
3011	1	9.500000
3012	0	4.250000
3013	0	8.500000
3014	0	2.500000
3015	1	26.125000
3016	0	7.750000
3017	1	8.500000
3018	2	282.875000
3019	1	23.000000
3020	1	11.750000
3021	0	3.750000
3022	1	9.000000
3023	0	9.375000
3024	1	19.750000
3025	1	10.500000
3026	0	5.500000
3027	1	16.500000
3028	1	15.875000
3029	0	2.250000
3030	0	9.000000
3031	1	11.375000
3032	1	9.500000
3033	1	11.000000
3034	0	119.125000
3035	0	9.500000
3036	1	25.500000
3037	1	10.250000
3038	0	8.250000
3039	0	12.000000
3040	0	11.875000
3041	1	8.500000
3042	0	2.250000
3043	1	8.500000
3044	0	2.500000
3045	1	10.750000
3046	1	24.750000
3047	1	15.375000
3048	0	9.000000
3049	1	29.000000
3050	0	4.500000
3051	2	55.250000
3052	1	10.500000
3053	0	9.250000
3054	1	2.250000
3055	0	11.875000
3056	1	9.500000
3057	6	89.750000
3058	1	16.750000
3059	0	8.250000
3060	1	25.875000
3061	0	9.250000
3062	1	10.000000
3063	1	7.875000
3064	0	11.750000
3065	0	14.750000
3066	0	11.625000
3067	1	11.000000
3068	1	10.500000
3069	0	10.500000
3070	0	11.500000
3071	1	11.750000
3072	1	10.500000
3073	1	10.000000
3074	0	2.250000
3075	1	9.500000
3076	0	10.500000
3077	17	210.750000
3078	0	12.000000
3079	1	10.500000
3080	0	8.500000
3081	0	3.250000
3082	0	11.875000
3084	1	15.500000
3085	1	15.125000
3086	12	118.625000
3087	4	109.625000
3088	0	10.250000
3089	1	17.000000
3090	0	12.000000
3091	0	10.500000
3092	1	8.500000
3093	0	12.000000
3094	1	11.000000
3095	14	72.750000
3096	0	12.000000
3097	0	3.250000
3098	11	97.750000
3099	1	10.500000
3100	0	8.500000
3101	19	86.500000
3102	0	3.750000
3103	0	12.000000
3104	1	34.500000
3105	1	47.000000
3106	1	28.125000
3107	0	19.000000
3108	1	13.250000
3109	17	183.625000
3110	0	9.500000
3111	1	10.250000
3112	1	20.750000
3113	1	23.250000
3114	0	9.000000
3115	1	8.500000
3116	1	8.250000
3117	1	10.500000
3118	1	11.375000
3119	1	11.375000
3120	0	9.750000
3121	1	10.750000
3122	1	50.250000
3123	1	23.750000
3124	1	9.250000
3125	0	8.500000
3126	1	63.125000
3127	0	11.500000
3128	0	17.750000
3129	1	10.375000
3130	0	10.500000
3131	31	313.875000
3132	1	24.500000
3133	1	11.500000
3134	7	80.750000
3135	0	3.250000
3136	0	2.500000
3137	1	10.375000
3138	1	10.750000
3139	11	71.125000
3140	1	11.500000
3141	0	5.500000
3142	0	10.750000
3143	1	12.750000
3144	1	18.000000
3145	0	12.000000
3146	1	16.000000
3147	0	11.500000
3148	0	2.500000
3149	1	11.500000
3150	1	10.500000
3151	0	2.250000
3152	1	10.500000
3153	0	11.000000
3154	1	22.250000
3155	1	18.125000
3156	1	9.250000
3157	5	197.500000
3158	1	8.500000
3159	0	9.250000
3160	1	26.125000
3161	1	9.500000
3162	1	8.250000
3163	0	10.500000
3164	1	58.750000
3165	0	9.000000
3166	1	12.000000
3167	1	8.500000
3168	1	10.500000
3169	1	22.000000
3170	1	10.500000
3171	1	9.500000
3172	26	135.875000
3173	0	9.250000
3174	0	9.500000
3175	1	10.250000
3176	23	223.500000
3177	0	12.000000
3178	0	2.250000
3179	1	10.500000
3180	0	12.000000
3181	0	11.750000
3182	1	28.000000
3183	0	2.250000
3184	1	10.500000
3185	16	70.750000
3186	1	24.000000
3187	0	8.375000
3188	1	12.875000
3189	1	8.500000
3190	0	2.750000
3191	1	29.500000
3192	1	17.500000
3193	1	12.000000
3194	0	8.375000
3195	1	21.875000
3196	0	5.500000
3197	0	12.000000
3198	1	16.500000
3199	1	10.500000
3200	1	8.500000
3201	1	9.500000
3202	0	11.500000
3203	1	10.500000
3204	0	10.750000
3205	0	9.250000
3206	83	899.375000
3207	1	23.750000
3208	0	7.250000
3209	1	36.625000
3210	1	10.500000
3211	1	10.500000
3212	0	2.250000
3213	1	20.250000
3214	1	9.000000
3215	1	10.500000
3216	0	15.000000
3217	10	84.125000
3218	23	250.000000
3219	0	3.750000
3220	0	9.500000
3221	1	13.500000
3222	1	23.250000
3223	0	2.250000
3224	1	12.000000
3225	0	11.000000
3226	2	39.750000
3227	0	4.500000
3228	42	523.500000
3229	1	17.125000
3230	0	9.000000
3231	0	11.500000
3232	1	10.500000
3233	1	10.500000
3234	1	15.500000
3236	0	11.000000
3237	0	12.000000
3238	1	10.500000
3239	0	9.500000
3240	1	23.000000
3241	1	9.875000
3242	0	3.250000
3243	1	9.500000
3244	1	9.375000
3245	1	20.250000
3246	1	10.750000
3247	1	10.500000
3248	1	10.500000
3249	1	8.750000
3250	1	10.500000
3251	1	11.250000
3252	45	723.000000
3253	16	136.875000
3254	1	9.500000
3255	0	10.250000
3256	1	22.750000
3257	0	7.750000
3258	1	10.750000
3259	1	11.750000
3260	1	23.250000
3261	0	11.500000
3262	1	10.500000
3263	0	12.000000
3264	0	9.500000
3265	1	10.500000
3266	0	2.250000
3267	0	9.500000
3268	0	12.000000
3269	1	10.500000
3270	0	12.000000
3271	3	68.000000
3272	0	11.875000
3273	1	11.500000
3274	0	11.750000
3275	4	130.875000
3276	31	338.875000
3277	1	10.500000
3278	1	7.500000
3279	0	12.000000
3280	0	5.750000
3281	1	8.250000
3282	0	10.250000
3283	0	8.375000
3284	0	3.500000
3285	0	11.500000
3286	0	10.500000
3287	1	35.125000
3288	0	11.500000
3289	0	2.250000
3290	0	8.500000
3291	0	9.500000
3292	1	9.500000
3293	1	18.500000
3294	0	9.000000
3295	14	153.750000
3296	0	4.500000
3297	1	9.500000
3298	0	11.500000
3299	1	9.250000
3300	1	8.750000
3301	0	2.750000
3302	1	21.500000
3303	1	8.500000
3304	0	12.000000
3305	1	10.500000
3306	13	111.000000
3307	1	10.500000
3308	1	8.500000
3309	1	10.500000
3310	25	259.875000
3311	29	174.500000
3312	1	10.500000
3313	1	8.750000
3314	1	9.500000
3315	0	4.500000
3316	0	11.875000
3317	9	200.250000
3318	1	18.500000
3319	0	10.250000
3320	1	20.000000
3321	0	12.000000
3322	1	10.250000
3323	0	12.000000
3324	0	9.500000
3325	1	10.500000
3326	0	12.000000
3327	0	8.500000
3328	1	17.500000
3329	0	5.500000
3330	1	19.500000
3331	0	4.500000
3332	0	8.500000
3333	1	8.000000
3334	1	27.000000
3335	1	11.000000
3336	0	11.750000
3337	1	9.750000
3338	0	12.000000
3340	1	18.000000
3341	1	9.500000
3342	37	601.375000
3343	0	3.000000
3344	0	12.000000
3345	10	140.250000
3346	1	9.500000
3347	1	8.250000
3348	1	8.500000
3349	1	8.250000
3350	16	208.250000
3351	1	20.500000
3352	1	10.500000
3353	1	10.000000
3354	0	2.250000
3355	1	10.500000
3356	1	23.375000
3357	1	12.000000
3358	1	10.000000
3359	0	2.750000
3360	13	271.750000
3361	0	12.000000
3362	0	9.500000
3363	0	7.500000
3364	0	8.500000
3365	25	207.625000
3366	0	9.500000
3367	0	11.750000
3368	0	13.000000
3369	1	7.500000
3370	0	21.625000
3371	8	110.875000
3372	0	8.500000
3374	0	8.375000
3375	11	192.875000
3376	1	11.000000
3377	44	473.250000
3378	1	10.500000
3379	1	10.000000
3380	0	2.250000
3381	0	9.750000
3382	0	11.500000
3383	1	8.500000
3384	33	223.000000
3385	1	9.250000
3386	15	63.750000
3387	1	8.500000
3388	1	8.500000
3389	0	9.375000
3390	1	8.500000
3391	1	10.500000
3392	0	8.250000
3393	1	10.750000
3394	0	10.500000
3395	19	300.375000
3396	0	9.500000
3397	0	3.250000
3398	1	10.500000
3399	0	11.750000
3400	0	11.250000
3401	1	20.500000
3402	1	8.500000
3403	7	63.625000
3406	0	22.250000
3407	0	10.500000
3408	1	9.375000
3409	1	11.000000
3410	1	10.500000
3411	1	10.500000
3412	6	73.875000
3413	1	13.500000
3414	0	3.750000
3415	1	15.125000
3416	0	9.250000
3417	1	11.000000
3418	0	8.500000
3419	1	8.250000
3420	15	178.750000
3421	0	12.000000
3422	0	12.000000
3423	0	10.500000
3424	1	10.500000
3425	1	10.500000
3426	0	2.250000
3427	0	11.750000
3428	1	9.500000
3429	8	208.500000
3430	0	8.500000
3431	0	12.000000
3432	0	8.500000
3433	0	10.500000
3434	1	11.000000
3435	1	10.500000
3436	0	12.000000
3437	1	15.250000
3438	17	362.500000
3439	1	10.500000
3440	0	90.000000
3441	18	249.375000
3442	0	8.500000
3443	1	10.500000
3444	1	12.750000
3445	0	10.500000
3446	1	10.500000
3447	46	574.750000
3448	0	9.750000
3449	0	2.250000
3450	0	11.500000
3451	1	8.500000
3452	0	9.500000
3453	1	29.250000
3454	0	9.500000
3455	65	1211.625000
3456	1	68.375000
3457	1	10.500000
3458	0	7.250000
3459	1	9.500000
3460	1	10.250000
3461	1	7.250000
3462	1	9.000000
3463	0	8.500000
3464	0	8.500000
3465	0	8.500000
3466	0	9.000000
3467	0	9.750000
3468	1	14.500000
3469	0	9.500000
3470	0	2.750000
3471	0	2.250000
3472	1	10.500000
3473	0	9.250000
3474	32	230.250000
3475	0	9.250000
3476	1	9.250000
3477	1	16.250000
3478	1	9.500000
3479	11	170.875000
3480	1	8.000000
3481	0	2.250000
3482	1	10.500000
3483	14	203.125000
3484	0	17.500000
3485	1	28.750000
3486	0	9.500000
3487	55	474.625000
3488	1	10.250000
3489	2	2.250000
3490	1	19.000000
3491	0	12.750000
3492	1	11.000000
3493	1	67.250000
3494	1	11.500000
3495	1	17.750000
3496	1	10.500000
3497	1	10.375000
3498	1	14.250000
3499	1	10.000000
3500	1	10.500000
3501	1	10.500000
3502	1	10.500000
3503	1	19.750000
3504	1	11.250000
3505	0	5.500000
3506	0	10.000000
3507	1	12.000000
3508	6	83.000000
3509	1	23.250000
3510	18	132.000000
3511	0	3.250000
3512	0	2.250000
3513	1	8.500000
3514	1	20.875000
3515	1	12.500000
3516	1	9.875000
3517	1	9.500000
3518	1	10.500000
3519	4	65.125000
3520	1	10.500000
3521	8	88.750000
3522	0	8.500000
3523	5	61.250000
3524	0	9.500000
3525	1	8.500000
3526	1	180.250000
3527	2	44.250000
3528	1	16.375000
3529	1	10.250000
3530	1	10.000000
3531	0	12.000000
3532	1	9.500000
3533	1	10.000000
3534	0	11.500000
3535	0	7.250000
3536	1	14.000000
3537	0	12.000000
3538	1	10.500000
3539	1	10.500000
3540	0	10.500000
3541	1	10.500000
3542	0	2.750000
3543	0	10.500000
3544	0	12.000000
3545	1	23.000000
3546	1	12.000000
3547	1	23.000000
3548	1	9.500000
3549	1	8.500000
3550	15	148.875000
3551	1	10.750000
3552	0	3.250000
3553	0	8.500000
3554	8	82.500000
3555	1	23.750000
3556	1	25.750000
3557	7	54.875000
3558	0	12.000000
3559	13	187.750000
3560	0	3.250000
3561	0	10.500000
3562	1	10.250000
3563	0	12.000000
3564	0	11.500000
3565	1	8.250000
3566	1	25.250000
3567	0	8.375000
3568	1	8.500000
3569	0	8.500000
3570	1	10.500000
3571	0	8.500000
3572	0	34.000000
3573	1	9.000000
3574	1	10.125000
3575	0	10.500000
3576	0	8.500000
3577	0	10.500000
3578	1	8.500000
3579	0	12.000000
3580	1	10.500000
3582	1	10.750000
3583	0	11.500000
3584	0	11.625000
3585	1	10.250000
3586	1	13.000000
3587	1	8.750000
3588	0	9.500000
3589	0	8.500000
3590	1	9.250000
3591	1	9.125000
3592	0	9.500000
3593	51	340.875000
3594	18	309.250000
3595	0	9.500000
3596	0	8.500000
3597	70	967.250000
3598	0	9.500000
3599	3	55.000000
3600	1	14.500000
3601	0	2.500000
3602	1	9.500000
3603	1	9.500000
3604	0	26.500000
3605	0	10.375000
3606	0	7.750000
3607	1	12.000000
3608	0	8.500000
3609	0	9.500000
3610	1	16.250000
3611	1	12.000000
3612	0	11.500000
3613	1	10.250000
3614	0	10.250000
3615	1	9.250000
3616	1	14.375000
3617	9	61.125000
3618	1	10.000000
3619	0	12.000000
3620	0	9.250000
3621	0	12.000000
3622	0	8.500000
3623	7	108.500000
3624	1	9.500000
3625	1	14.250000
3626	1	10.500000
3627	1	26.500000
3628	0	11.500000
3629	1	30.000000
3630	1	10.500000
3631	1	10.375000
3632	0	12.000000
3634	0	8.500000
3635	1	35.000000
3636	0	12.000000
3637	10	161.375000
3638	0	13.250000
3639	0	9.000000
3640	1	10.500000
3641	1	14.750000
3642	0	11.875000
3643	1	15.750000
3644	1	10.500000
3645	1	21.750000
3646	0	8.250000
3647	1	10.500000
3648	2	106.500000
3649	1	9.375000
3650	0	9.500000
3651	1	13.750000
3652	1	10.500000
3653	7	139.250000
3654	0	5.500000
3655	0	2.750000
3656	1	8.500000
3657	0	8.500000
3658	3	26.875000
3659	0	9.500000
3660	21	220.000000
3661	1	17.000000
3662	1	27.000000
3663	23	168.625000
3664	0	11.500000
3665	1	10.500000
3666	0	9.875000
3667	0	4.500000
3668	0	8.500000
3669	1	12.000000
3670	1	32.875000
3671	1	49.875000
3672	1	10.500000
3673	1	14.750000
3674	1	10.500000
3675	1	11.500000
3676	0	8.500000
3677	0	4.500000
3678	1	11.000000
3679	1	26.500000
3680	0	10.000000
3681	0	24.500000
3682	1	10.500000
3683	1	9.250000
3684	4	35.750000
3685	0	12.000000
3686	0	6.500000
3687	1	9.500000
3688	3	57.500000
3689	1	8.500000
3690	1	12.500000
3691	9	60.625000
3692	1	8.500000
3693	1	14.500000
3694	0	10.000000
3695	0	11.250000
3696	1	10.500000
3697	0	3.250000
3698	1	9.500000
3699	0	11.500000
3700	0	8.500000
3701	3	69.125000
3702	0	11.000000
3703	1	9.500000
3704	1	10.500000
3705	0	12.000000
3706	6	128.375000
3707	0	11.375000
3708	0	8.500000
3709	1	21.250000
3710	1	11.500000
3711	0	9.500000
3712	1	8.500000
3713	1	42.375000
3714	0	12.000000
3715	0	5.500000
3716	0	12.000000
3717	0	9.500000
3718	0	8.500000
3719	0	9.500000
3720	0	4.500000
3721	62	808.000000
3722	0	2.250000
3723	24	151.375000
3724	0	2.250000
3725	9	153.125000
3726	1	8.500000
3727	0	10.250000
3728	0	12.000000
3729	2	62.125000
3730	4	39.250000
3731	0	11.250000
3732	1	10.500000
3733	0	11.000000
3734	17	143.750000
3735	1	9.500000
3736	0	8.250000
3737	0	11.500000
3738	0	5.000000
3739	0	2.750000
3740	0	8.500000
3741	1	21.500000
3742	0	11.000000
3743	0	9.500000
3744	1	9.375000
3745	0	12.000000
3747	0	9.500000
3748	1	10.500000
3749	1	10.500000
3750	1	10.750000
3751	1	9.375000
3752	0	10.500000
3753	1	9.500000
3754	1	10.500000
3755	1	46.250000
3756	1	10.250000
3757	8	114.125000
3758	0	8.250000
3759	0	18.750000
3760	2	19.500000
3761	0	11.875000
3762	0	9.500000
3763	19	150.875000
3764	0	11.500000
3765	0	12.250000
3766	0	11.000000
3767	1	10.500000
3768	0	12.000000
3769	1	8.500000
3771	0	97.625000
3772	1	12.000000
3773	2	61.625000
3774	1	21.750000
3775	0	2.500000
3776	0	9.250000
3777	0	8.000000
3778	1	9.000000
3779	1	25.250000
3780	0	10.000000
3781	11	275.250000
3782	1	17.000000
3783	1	12.500000
3784	1	16.500000
3785	1	9.750000
3786	0	10.500000
3787	1	2.250000
3788	0	9.250000
3789	1	8.250000
3790	0	9.000000
3791	2	27.000000
3792	0	11.500000
3793	1	9.500000
3794	1	9.500000
3795	0	5.750000
3796	3	95.125000
3797	1	14.750000
3798	0	2.250000
3799	1	11.500000
3800	1	9.750000
3801	0	11.500000
3802	0	8.500000
3803	0	8.500000
3804	3	58.625000
3805	0	11.500000
3806	27	249.500000
3807	0	12.000000
3808	6	92.500000
3809	1	10.250000
3810	3	45.125000
3811	0	2.750000
3812	0	3.750000
3813	1	22.875000
3814	1	10.500000
3815	1	8.500000
3816	0	11.000000
3817	0	2.250000
3818	1	10.250000
3819	0	9.750000
3820	0	10.500000
3821	2	2.250000
3822	1	10.250000
3823	0	8.500000
3824	0	4.500000
3825	1	15.625000
3826	1	8.500000
3827	1	11.500000
3828	1	9.750000
3829	0	4.500000
3830	0	11.750000
3831	2	31.125000
3832	1	10.500000
3833	0	10.250000
3834	1	10.500000
3835	1	10.500000
3836	0	10.500000
3837	0	11.500000
3838	1	10.000000
3839	0	5.500000
3840	0	11.750000
3841	0	7.750000
3842	1	10.500000
3843	1	9.500000
3844	0	12.000000
3845	1	2.250000
3846	1	20.000000
3847	0	8.250000
3848	1	9.500000
3849	1	10.000000
3850	1	20.375000
3851	1	9.500000
3852	1	10.000000
3853	1	9.000000
3854	5	96.500000
3855	1	9.625000
3856	1	9.500000
3857	25	167.375000
3858	1	9.750000
3859	1	9.500000
3860	0	10.000000
3861	1	20.500000
3862	0	11.750000
3863	0	8.250000
3864	1	10.250000
3865	0	11.750000
3866	0	11.500000
3867	0	12.000000
3868	0	9.000000
3869	1	24.000000
3870	1	24.000000
3871	1	10.000000
3872	0	4.250000
3873	11	178.250000
3874	1	11.000000
3875	0	11.000000
3876	0	11.250000
3877	0	9.000000
3878	1	17.500000
3879	1	8.500000
3880	1	16.500000
3881	1	9.000000
3882	10	197.750000
3883	1	15.750000
3884	0	10.500000
3885	1	9.750000
3886	0	12.000000
3887	1	19.500000
3888	0	11.750000
3889	1	31.500000
3890	1	9.750000
3891	1	8.500000
3892	0	9.750000
3893	1	12.750000
3894	1	23.500000
3895	1	9.250000
3896	2	27.750000
3897	0	12.000000
3898	1	9.500000
3899	1	10.500000
3900	1	10.500000
3901	1	13.500000
3902	1	8.500000
3903	0	7.250000
3904	0	8.750000
3905	0	2.500000
3906	0	8.250000
3907	19	408.250000
3908	0	9.250000
3909	1	10.500000
3910	1	9.500000
3911	0	2.500000
3912	1	8.500000
3913	1	9.250000
3914	1	10.500000
3915	1	11.500000
3916	0	11.250000
3917	1	20.250000
3918	0	8.125000
3919	1	9.750000
3920	5	33.625000
3921	0	8.500000
3922	0	10.250000
3923	1	28.375000
3924	1	9.500000
3925	1	22.500000
3926	0	11.000000
3927	1	28.125000
3928	1	13.750000
3929	1	8.500000
3930	0	11.500000
3931	1	10.500000
3932	0	10.500000
3933	0	28.125000
3934	1	10.500000
3936	0	11.000000
3937	1	10.500000
3938	0	9.500000
3939	1	31.000000
3940	2	67.375000
3941	1	9.500000
3942	1	9.750000
3943	0	2.250000
3944	0	9.500000
3945	0	9.000000
3946	1	10.000000
3947	38	275.375000
3948	0	10.250000
3949	0	8.250000
3950	1	28.125000
3951	0	4.250000
3952	25	250.125000
3953	1	12.000000
3954	1	17.250000
3955	1	10.500000
3956	1	83.750000
3957	0	9.750000
3958	0	12.000000
3959	1	9.250000
3960	0	12.000000
3961	7	78.500000
3962	1	16.500000
3963	1	9.500000
3964	0	5.500000
3965	1	8.500000
3966	13	94.125000
3967	0	8.500000
3968	23	356.250000
3969	1	11.625000
3970	0	3.750000
3971	0	12.000000
3972	1	9.250000
3973	1	8.500000
3974	0	4.500000
3975	1	10.500000
3976	0	9.500000
3977	1	11.125000
3978	0	9.375000
3979	0	4.500000
3980	0	10.500000
3981	1	8.500000
3982	1	21.000000
3983	1	10.500000
3984	1	9.500000
3985	0	10.500000
3986	0	11.500000
3987	1	8.500000
3988	0	35.500000
3989	1	19.875000
3990	0	7.250000
3991	0	10.500000
3992	1	9.500000
3993	1	10.250000
3994	1	10.500000
3995	0	11.000000
3996	0	8.500000
3997	0	2.250000
3998	1	19.750000
3999	1	8.500000
4000	0	11.750000
4001	0	11.750000
4002	1	10.500000
4003	1	11.500000
4004	0	8.500000
4005	0	12.750000
4006	10	246.000000
4007	1	11.500000
4008	0	11.500000
4009	1	16.500000
4010	0	11.500000
4011	0	8.500000
4012	0	16.750000
4013	0	11.750000
4014	1	28.500000
4015	0	8.250000
4016	1	10.500000
4017	11	92.375000
4018	0	7.250000
4019	0	7.500000
4020	0	8.500000
4021	1	10.375000
4022	11	139.750000
4023	0	2.250000
4024	0	4.500000
4025	0	9.250000
4026	1	15.875000
4027	1	9.000000
4028	1	10.250000
4029	0	12.000000
4030	1	10.500000
4031	1	9.750000
4032	0	9.500000
4033	0	11.875000
4034	1	12.000000
4035	1	13.250000
4036	1	10.750000
4037	0	8.500000
4038	9	99.250000
4039	1	11.250000
4040	1	10.500000
4041	0	12.000000
4042	0	7.250000
4043	5	123.500000
4044	1	10.250000
4045	1	10.500000
4046	1	17.000000
4047	0	67.875000
4048	86	1157.500000
4049	1	8.500000
4050	1	9.000000
4051	1	9.250000
4052	2	13.250000
4053	1	11.500000
4054	0	9.000000
4055	1	10.500000
4056	0	11.875000
4057	0	9.500000
4058	1	10.500000
4059	1	10.000000
4060	21	258.625000
4061	1	8.500000
4062	1	25.500000
4063	1	8.500000
4065	0	9.500000
4066	1	19.000000
4067	1	25.375000
4068	0	12.000000
4069	0	4.500000
4070	1	10.500000
4071	1	19.000000
4072	1	10.750000
4073	0	12.000000
4074	1	10.500000
4075	0	2.250000
4076	0	66.125000
4077	1	10.500000
4078	0	5.500000
4079	1	10.250000
4080	1	9.500000
4081	1	10.500000
4082	0	9.250000
4083	1	43.125000
4084	1	8.500000
4085	0	10.000000
4086	1	10.250000
4087	0	8.375000
4088	0	12.000000
4089	0	5.000000
4090	1	9.250000
4091	1	11.000000
4092	1	47.000000
4093	1	10.500000
4095	1	17.250000
4096	1	32.500000
4097	1	9.500000
4098	9	127.875000
4099	1	9.500000
4100	1	11.500000
4101	0	9.500000
4102	1	9.500000
4103	0	3.250000
4104	0	9.500000
4105	1	20.750000
4106	0	11.000000
4107	1	29.000000
4108	1	9.500000
4109	1	11.000000
4110	1	14.000000
4111	1	11.750000
4112	0	9.500000
4113	1	17.250000
4114	1	10.250000
4115	0	12.000000
4116	0	9.500000
4117	1	27.250000
4118	0	8.500000
4119	1	10.000000
4120	0	11.500000
4121	0	11.875000
4122	1	16.500000
4123	1	11.500000
4124	1	10.500000
4125	0	9.500000
4126	1	10.500000
4127	0	4.500000
4128	0	11.500000
4129	1	13.750000
4130	1	10.125000
4131	0	11.500000
4132	0	4.500000
4133	1	8.000000
4134	0	10.500000
4135	0	5.000000
4136	11	59.875000
4137	1	10.500000
4138	0	39.375000
4139	0	3.250000
4140	1	10.375000
4141	0	12.000000
4142	0	8.500000
4143	1	12.625000
4144	1	15.750000
4145	0	8.500000
4146	6	176.250000
4147	1	10.500000
4148	1	10.500000
4149	0	12.000000
4150	1	10.500000
4151	0	3.750000
4152	1	10.500000
4153	0	11.000000
4154	1	25.000000
4155	3	21.500000
4156	0	14.750000
4157	0	10.000000
4158	1	10.500000
4159	1	8.500000
4160	6	71.500000
4161	0	12.000000
4162	1	8.250000
4163	0	2.250000
4164	10	119.375000
4165	0	8.500000
4166	0	5.500000
4167	1	10.750000
4168	16	243.000000
4169	1	9.750000
4170	1	21.500000
4171	1	10.500000
4172	0	8.500000
4173	1	24.000000
4174	0	8.500000
4175	0	12.000000
4176	0	3.250000
4177	1	9.750000
4178	0	9.250000
4179	0	11.500000
4180	0	8.500000
4181	0	8.250000
4182	0	2.500000
4183	0	5.500000
4184	0	9.500000
4185	1	9.000000
4186	0	24.500000
4187	0	8.875000
4188	1	9.500000
4189	1	24.250000
4190	1	8.500000
4191	0	7.250000
4192	0	4.500000
4193	0	9.000000
4194	0	8.500000
4195	1	17.500000
4196	1	21.750000
4197	0	12.000000
4198	1	10.250000
4199	0	2.250000
4200	0	12.000000
4201	1	10.500000
4202	0	27.750000
4203	0	12.000000
4204	1	10.500000
4205	1	9.500000
4206	19	305.500000
4207	0	4.500000
4208	1	19.500000
4209	1	8.500000
4210	0	5.500000
4211	0	12.000000
4212	1	9.375000
4213	1	12.250000
4214	20	356.375000
4215	1	10.250000
4216	1	25.250000
4217	0	2.250000
4218	1	9.500000
4219	28	228.750000
4220	64	664.500000
4221	0	9.250000
4222	2	18.250000
4223	0	9.375000
4224	1	9.500000
4225	5	52.375000
4226	1	10.500000
4227	1	20.000000
4228	1	9.750000
4229	0	10.500000
4230	0	11.750000
4231	12	264.375000
4232	0	9.500000
4233	1	10.500000
4234	0	9.500000
4235	1	21.000000
4236	0	8.125000
4237	0	9.500000
4238	1	10.500000
4239	1	47.250000
4240	0	15.375000
4241	17	310.375000
4242	0	8.250000
4243	0	12.000000
4244	1	13.500000
4245	1	12.500000
4246	1	9.375000
4247	0	9.500000
4248	2	23.875000
4249	1	11.000000
4250	0	10.000000
4251	1	8.500000
4252	1	14.375000
4253	17	150.625000
4254	1	19.750000
4255	0	10.500000
4256	0	10.500000
4257	0	10.000000
4258	20	242.000000
4259	10	116.000000
4260	0	10.500000
4261	0	12.000000
4262	1	9.000000
4263	0	4.750000
4264	1	9.000000
4265	1	20.500000
4266	1	10.500000
4267	0	8.500000
4268	0	12.000000
4269	1	10.500000
4270	0	11.500000
4271	1	9.375000
4272	0	4.500000
4273	1	10.250000
4274	1	22.750000
4275	1	10.500000
4276	1	28.500000
4277	0	11.625000
4278	53	589.625000
4279	0	11.750000
4280	1	10.500000
4281	1	27.750000
4282	1	11.000000
4283	2	76.750000
4284	0	9.500000
4285	1	13.000000
4286	0	5.500000
4287	1	16.500000
4288	0	2.250000
4289	0	12.000000
4290	0	11.875000
4291	0	10.250000
4292	0	4.500000
4293	0	10.500000
4294	27	940.250000
4295	0	5.500000
4296	0	8.500000
4297	0	12.000000
4298	1	10.250000
4299	1	10.250000
4300	1	10.500000
4301	4	83.375000
4302	1	10.250000
4303	10	191.000000
4304	0	8.500000
4305	0	12.000000
4306	1	8.500000
4307	1	9.750000
4308	1	8.250000
4309	1	12.250000
4310	31	225.000000
4311	1	10.500000
4312	1	14.750000
4313	0	9.500000
4314	1	10.500000
4315	1	11.250000
4316	1	9.875000
4317	1	18.875000
4318	0	11.750000
4319	0	4.500000
4320	0	9.250000
4321	1	11.000000
